market,update_time,date,commodity_name,commodity_code,commodity_price,recent_future_code,recent_future_price,recent_cf_basis,recent_cf_basis_percent,main_future_code,main_future_price,main_cf_basis,main_cf_basis_percent,categoryID
大连商品交易所,2023-10-23 12:41:26.583303+00:00,2015-01-05,焦煤,JM,842.86,,,,,JM1505,733.0,109.86,0.1303,
大连商品交易所,2023-10-23 12:41:26.784382+00:00,2015-01-06,焦煤,JM,915.0,,,,,JM1505,744.0,171.0,0.1869,
大连商品交易所,2023-10-23 12:41:26.784382+00:00,2015-01-06,焦煤,JM,842.86,,,,,JM1505,744.0,98.86,0.1173,
大连商品交易所,2023-10-23 12:41:26.951084+00:00,2015-01-07,焦煤,JM,915.0,,,,,JM1505,740.0,175.0,0.1913,
大连商品交易所,2023-10-23 12:41:26.951084+00:00,2015-01-07,焦煤,JM,842.86,,,,,JM1505,740.0,102.86,0.122,
大连商品交易所,2023-10-23 12:41:27.110042+00:00,2015-01-08,焦煤,JM,914.0,,,,,JM1505,741.0,173.0,0.1893,
大连商品交易所,2023-10-23 12:41:27.110042+00:00,2015-01-08,焦煤,JM,841.43,,,,,JM1505,741.0,100.43,0.1194,
大连商品交易所,2023-10-23 12:41:27.282698+00:00,2015-01-09,焦煤,JM,914.0,,,,,JM1505,738.0,176.0,0.1926,
大连商品交易所,2023-10-23 12:41:27.283686+00:00,2015-01-09,焦煤,JM,841.43,,,,,JM1505,738.0,103.43,0.1229,
大连商品交易所,2023-10-23 12:41:27.467555+00:00,2015-01-12,焦煤,JM,914.0,,,,,JM1505,731.0,183.0,0.2002,
大连商品交易所,2023-10-23 12:41:27.467555+00:00,2015-01-12,焦煤,JM,841.43,,,,,JM1505,731.0,110.43,0.1312,
大连商品交易所,2023-10-23 12:41:27.633907+00:00,2015-01-13,焦煤,JM,914.0,,,,,JM1505,726.0,188.0,0.2057,
大连商品交易所,2023-10-23 12:41:27.633907+00:00,2015-01-13,焦煤,JM,841.43,,,,,JM1505,726.0,115.43,0.1372,
大连商品交易所,2023-10-23 12:41:27.801059+00:00,2015-01-14,焦煤,JM,914.0,,,,,JM1505,726.0,188.0,0.2057,
大连商品交易所,2023-10-23 12:41:27.810590+00:00,2015-01-14,焦煤,JM,841.43,,,,,JM1505,726.0,115.43,0.1372,
大连商品交易所,2023-10-23 12:41:27.967581+00:00,2015-01-15,焦煤,JM,914.0,,,,,JM1505,726.0,188.0,0.2057,
大连商品交易所,2023-10-23 12:41:27.967581+00:00,2015-01-15,焦煤,JM,841.43,,,,,JM1505,726.0,115.43,0.1372,
大连商品交易所,2023-10-23 12:41:28.184656+00:00,2015-01-16,焦煤,JM,914.0,,,,,JM1505,727.0,187.0,0.2046,
大连商品交易所,2023-10-23 12:41:28.184656+00:00,2015-01-16,焦煤,JM,841.43,,,,,JM1505,727.0,114.43,0.136,
大连商品交易所,2023-10-23 12:41:28.384615+00:00,2015-01-19,焦煤,JM,914.0,,,,,JM1505,730.0,184.0,0.2013,
大连商品交易所,2023-10-23 12:41:28.384615+00:00,2015-01-19,焦煤,JM,841.43,,,,,JM1505,730.0,111.43,0.1324,
大连商品交易所,2023-10-23 12:41:28.551947+00:00,2015-01-20,焦煤,JM,908.0,,,,,JM1505,726.0,182.0,0.2004,
大连商品交易所,2023-10-23 12:41:28.551947+00:00,2015-01-20,焦煤,JM,838.57,,,,,JM1505,726.0,112.57,0.1342,
大连商品交易所,2023-10-23 12:41:28.712088+00:00,2015-01-21,焦煤,JM,908.0,,,,,JM1505,727.0,181.0,0.1993,
大连商品交易所,2023-10-23 12:41:28.712088+00:00,2015-01-21,焦煤,JM,838.57,,,,,JM1505,727.0,111.57,0.133,
大连商品交易所,2023-10-23 12:41:28.867660+00:00,2015-01-22,焦煤,JM,908.0,,,,,JM1505,724.0,184.0,0.2026,
大连商品交易所,2023-10-23 12:41:28.867660+00:00,2015-01-22,焦煤,JM,838.57,,,,,JM1505,724.0,114.57,0.1366,
大连商品交易所,2023-10-23 12:41:29.034830+00:00,2015-01-23,焦煤,JM,908.0,,,,,JM1505,723.0,185.0,0.2037,
大连商品交易所,2023-10-23 12:41:29.034830+00:00,2015-01-23,焦煤,JM,838.57,,,,,JM1505,723.0,115.57,0.1378,
大连商品交易所,2023-10-23 12:41:29.134858+00:00,2015-01-26,焦煤,JM,835.71,,,,,JM1505,718.0,117.71,0.1409,
大连商品交易所,2023-10-23 12:41:29.333282+00:00,2015-01-27,焦煤,JM,908.0,,,,,JM1505,724.0,184.0,0.2026,
大连商品交易所,2023-10-23 12:41:29.333282+00:00,2015-01-27,焦煤,JM,834.29,,,,,JM1505,724.0,110.29,0.1322,
大连商品交易所,2023-10-23 12:41:29.484429+00:00,2015-01-28,焦煤,JM,908.0,,,,,JM1505,727.0,181.0,0.1993,
大连商品交易所,2023-10-23 12:41:29.484429+00:00,2015-01-28,焦煤,JM,834.29,,,,,JM1505,727.0,107.29,0.1286,
大连商品交易所,2023-10-23 12:41:29.565752+00:00,2015-01-29,焦煤,JM,834.29,,,,,JM1505,727.0,107.29,0.1286,
大连商品交易所,2023-10-23 12:41:29.717744+00:00,2015-01-30,焦煤,JM,908.0,,,,,JM1505,727.0,181.0,0.1993,
大连商品交易所,2023-10-23 12:41:29.717744+00:00,2015-01-30,焦煤,JM,834.29,,,,,JM1505,727.0,107.29,0.1286,
大连商品交易所,2023-10-23 12:41:29.901269+00:00,2015-02-02,焦煤,JM,908.0,,,,,JM1505,730.0,178.0,0.196,
大连商品交易所,2023-10-23 12:41:29.901269+00:00,2015-02-02,焦煤,JM,834.29,,,,,JM1505,730.0,104.29,0.125,
大连商品交易所,2023-10-23 12:41:30.067919+00:00,2015-02-03,焦煤,JM,908.0,,,,,JM1505,735.0,173.0,0.1905,
大连商品交易所,2023-10-23 12:41:30.067919+00:00,2015-02-03,焦煤,JM,834.29,,,,,JM1505,735.0,99.29,0.119,
大连商品交易所,2023-10-23 12:41:30.218973+00:00,2015-02-04,焦煤,JM,832.86,,,,,JM1505,737.0,95.86,0.1151,
大连商品交易所,2023-10-23 12:41:30.218973+00:00,2015-02-04,焦煤,JM,908.0,,,,,JM1505,737.0,171.0,0.1883,
大连商品交易所,2023-10-23 12:41:30.385287+00:00,2015-02-05,焦煤,JM,902.0,,,,,JM1505,734.0,168.0,0.1863,
大连商品交易所,2023-10-23 12:41:30.385287+00:00,2015-02-05,焦煤,JM,832.86,,,,,JM1505,734.0,98.86,0.1187,
大连商品交易所,2023-10-23 12:41:30.602549+00:00,2015-02-06,焦煤,JM,902.0,,,,,JM1505,735.0,167.0,0.1851,
大连商品交易所,2023-10-23 12:41:30.602549+00:00,2015-02-06,焦煤,JM,832.86,,,,,JM1505,735.0,97.86,0.1175,
大连商品交易所,2023-10-23 12:41:30.802212+00:00,2015-03-10,焦煤,JM,888.0,,,,,JM1505,721.0,167.0,0.1881,
大连商品交易所,2023-10-23 12:41:30.802212+00:00,2015-03-10,焦煤,JM,822.86,,,,,JM1505,721.0,101.86,0.1238,
大连商品交易所,2023-10-23 12:41:30.983888+00:00,2015-03-11,焦煤,JM,886.0,,,,,JM1505,716.0,170.0,0.1919,
大连商品交易所,2023-10-23 12:41:30.985546+00:00,2015-03-11,焦煤,JM,821.43,,,,,JM1505,716.0,105.43,0.1283,
大连商品交易所,2023-10-23 12:41:31.135658+00:00,2015-03-12,焦煤,JM,886.0,,,,,JM1505,719.0,167.0,0.1885,
大连商品交易所,2023-10-23 12:41:31.135658+00:00,2015-03-12,焦煤,JM,821.43,,,,,JM1505,719.0,102.43,0.1247,
大连商品交易所,2023-10-23 12:41:31.311682+00:00,2015-03-13,焦煤,JM,886.0,,,,,JM1505,721.0,165.0,0.1862,
大连商品交易所,2023-10-23 12:41:31.312687+00:00,2015-03-13,焦煤,JM,821.43,,,,,JM1505,721.0,100.43,0.1223,
大连商品交易所,2023-10-23 12:41:31.535396+00:00,2015-03-16,焦煤,JM,886.0,,,,,JM1505,719.0,167.0,0.1885,
大连商品交易所,2023-10-23 12:41:31.535396+00:00,2015-03-16,焦煤,JM,821.43,,,,,JM1505,719.0,102.43,0.1247,
大连商品交易所,2023-10-23 12:41:31.601774+00:00,2015-03-17,焦煤,JM,821.43,,,,,JM1505,717.0,104.43,0.1271,
大连商品交易所,2023-10-23 12:41:31.672732+00:00,2015-03-18,焦煤,JM,821.43,,,,,JM1505,710.0,111.43,0.1357,
大连商品交易所,2023-10-23 12:41:31.736264+00:00,2015-03-19,焦煤,JM,818.57,,,,,JM1505,707.0,111.57,0.1363,
大连商品交易所,2023-10-23 12:41:31.952983+00:00,2015-03-20,焦煤,JM,882.0,,,,,JM1505,705.0,177.0,0.2007,
大连商品交易所,2023-10-23 12:41:31.952983+00:00,2015-03-20,焦煤,JM,818.57,,,,,JM1505,705.0,113.57,0.1387,
大连商品交易所,2023-10-23 12:41:32.135581+00:00,2015-03-23,焦煤,JM,882.0,,,,,JM1505,704.0,178.0,0.2018,
大连商品交易所,2023-10-23 12:41:32.135581+00:00,2015-03-23,焦煤,JM,818.57,,,,,JM1505,704.0,114.57,0.14,
大连商品交易所,2023-10-23 12:41:32.302689+00:00,2015-03-24,焦煤,JM,880.0,,,,,JM1505,706.0,174.0,0.1977,
大连商品交易所,2023-10-23 12:41:32.302689+00:00,2015-03-24,焦煤,JM,807.14,,,,,JM1505,706.0,101.14,0.1253,
大连商品交易所,2023-10-23 12:41:32.504159+00:00,2015-03-25,焦煤,JM,880.0,,,,,JM1505,696.0,184.0,0.2091,
大连商品交易所,2023-10-23 12:41:32.504159+00:00,2015-03-25,焦煤,JM,807.14,,,,,JM1505,696.0,111.14,0.1377,
大连商品交易所,2023-10-23 12:41:32.570639+00:00,2015-03-26,焦煤,JM,807.14,,,,,JM1505,704.0,103.14,0.1278,
大连商品交易所,2023-10-23 12:41:32.661602+00:00,2015-03-27,焦煤,JM,807.14,,,,,JM1505,696.0,111.14,0.1377,
大连商品交易所,2023-10-23 12:41:32.888492+00:00,2015-03-30,焦煤,JM,875.0,,,,,JM1509,688.0,187.0,0.2137,
大连商品交易所,2023-10-23 12:41:32.890446+00:00,2015-03-30,焦煤,JM,804.29,,,,,JM1509,688.0,116.29,0.1446,
大连商品交易所,2023-10-23 12:41:32.972881+00:00,2015-03-31,焦煤,JM,804.29,,,,,JM1509,684.0,120.29,0.1496,
大连商品交易所,2023-10-23 12:41:33.158970+00:00,2015-04-01,焦煤,JM,798.57,,,,,JM1509,683.0,115.57,0.1447,
大连商品交易所,2023-10-23 12:41:33.159968+00:00,2015-04-01,焦煤,JM,870.0,,,,,JM1509,683.0,187.0,0.2149,
大连商品交易所,2023-10-23 12:41:33.300141+00:00,2015-04-02,焦煤,JM,798.57,,,,,JM1509,682.0,116.57,0.146,
大连商品交易所,2023-10-23 12:41:33.476305+00:00,2015-04-03,焦煤,JM,870.0,,,,,JM1509,678.0,192.0,0.2207,
大连商品交易所,2023-10-23 12:41:33.477309+00:00,2015-04-03,焦煤,JM,798.57,,,,,JM1509,678.0,120.57,0.151,
大连商品交易所,2023-10-23 12:41:33.596912+00:00,2015-04-07,焦煤,JM,798.57,,,,,JM1509,674.0,124.57,0.156,
大连商品交易所,2023-10-23 12:41:33.757956+00:00,2015-04-08,焦煤,JM,870.0,,,,,JM1509,671.0,199.0,0.2287,
大连商品交易所,2023-10-23 12:41:33.757956+00:00,2015-04-08,焦煤,JM,798.57,,,,,JM1509,671.0,127.57,0.1597,
大连商品交易所,2023-10-23 12:41:33.822211+00:00,2015-04-09,焦煤,JM,790.0,,,,,JM1509,671.0,119.0,0.1506,
大连商品交易所,2023-10-23 12:41:33.889928+00:00,2015-04-10,焦煤,JM,790.0,,,,,JM1509,662.0,128.0,0.162,
大连商品交易所,2023-10-23 12:41:33.978947+00:00,2015-04-13,焦煤,JM,778.57,,,,,JM1509,665.0,113.57,0.1459,
大连商品交易所,2023-10-23 12:41:34.170417+00:00,2015-04-14,焦煤,JM,775.71,,,,,JM1509,672.0,103.71,0.1337,
大连商品交易所,2023-10-23 12:41:34.170417+00:00,2015-04-14,焦煤,JM,838.0,,,,,JM1509,672.0,166.0,0.1981,
大连商品交易所,2023-10-23 12:41:34.236131+00:00,2015-04-15,焦煤,JM,775.71,,,,,JM1509,670.0,105.71,0.1363,
大连商品交易所,2023-10-23 12:41:34.433742+00:00,2015-04-16,焦煤,JM,775.71,,,,,JM1509,672.0,103.71,0.1337,
大连商品交易所,2023-10-23 12:41:34.434743+00:00,2015-04-16,焦煤,JM,838.0,,,,,JM1509,672.0,166.0,0.1981,
大连商品交易所,2023-10-23 12:41:34.505768+00:00,2015-04-17,焦煤,JM,775.71,,,,,JM1509,672.0,103.71,0.1337,
大连商品交易所,2023-10-23 12:41:34.793469+00:00,2015-04-20,焦煤,JM,771.43,,,,,JM1509,657.0,114.43,0.1483,
大连商品交易所,2023-10-23 12:41:34.866645+00:00,2015-04-21,焦煤,JM,771.43,,,,,JM1509,656.0,115.43,0.1496,
大连商品交易所,2023-10-23 12:41:35.063428+00:00,2015-04-22,焦煤,JM,771.43,,,,,JM1509,662.5,108.93,0.1412,
大连商品交易所,2023-10-23 12:41:35.064442+00:00,2015-04-22,焦煤,JM,832.0,,,,,JM1509,662.5,169.5,0.2037,
大连商品交易所,2023-10-23 12:41:35.134645+00:00,2015-04-23,焦煤,JM,768.57,,,,,JM1509,661.0,107.57,0.14,
大连商品交易所,2023-10-23 12:41:35.303136+00:00,2015-04-24,焦煤,JM,768.57,,,,,JM1509,669.0,99.57,0.1296,
大连商品交易所,2023-10-23 12:41:35.303136+00:00,2015-04-24,焦煤,JM,828.0,,,,,JM1509,669.0,159.0,0.192,
大连商品交易所,2023-10-23 12:41:35.402941+00:00,2015-04-27,焦煤,JM,765.71,,,,,JM1509,678.5,87.21,0.1139,
大连商品交易所,2023-10-23 12:41:35.570200+00:00,2015-04-28,焦煤,JM,765.71,,,,,JM1509,680.5,85.21,0.1113,
大连商品交易所,2023-10-23 12:41:35.572190+00:00,2015-04-28,焦煤,JM,824.0,,,,,JM1509,680.5,143.5,0.1742,
大连商品交易所,2023-10-23 12:41:35.737424+00:00,2015-04-29,焦煤,JM,765.71,,,,,JM1509,670.0,95.71,0.125,
大连商品交易所,2023-10-23 12:41:35.737424+00:00,2015-04-29,焦煤,JM,824.0,,,,,JM1509,670.0,154.0,0.1869,
大连商品交易所,2023-10-23 12:41:35.918790+00:00,2015-04-30,焦煤,JM,755.71,,,,,JM1509,667.0,88.71,0.1174,
大连商品交易所,2023-10-23 12:41:35.920485+00:00,2015-04-30,焦煤,JM,820.0,,,,,JM1509,667.0,153.0,0.1866,
大连商品交易所,2023-10-23 12:41:36.169938+00:00,2015-05-04,焦煤,JM,752.86,,,,,JM1509,667.0,85.86,0.114,
大连商品交易所,2023-10-23 12:41:36.169938+00:00,2015-05-04,焦煤,JM,818.0,,,,,JM1509,667.0,151.0,0.1846,
大连商品交易所,2023-10-23 12:41:36.368987+00:00,2015-05-05,焦煤,JM,818.0,,,,,JM1509,681.0,137.0,0.1675,
大连商品交易所,2023-10-23 12:41:36.369987+00:00,2015-05-05,焦煤,JM,751.43,,,,,JM1509,681.0,70.43,0.0937,
大连商品交易所,2023-10-23 12:41:36.537070+00:00,2015-05-06,焦煤,JM,751.43,,,,,JM1509,682.0,69.43,0.0924,
大连商品交易所,2023-10-23 12:41:36.537070+00:00,2015-05-06,焦煤,JM,818.0,,,,,JM1509,682.0,136.0,0.1663,
大连商品交易所,2023-10-23 12:41:36.715592+00:00,2015-05-07,焦煤,JM,751.43,,,,,JM1509,677.0,74.43,0.0991,
大连商品交易所,2023-10-23 12:41:36.717607+00:00,2015-05-07,焦煤,JM,814.0,,,,,JM1509,677.0,137.0,0.1683,
大连商品交易所,2023-10-23 12:41:36.920856+00:00,2015-05-08,焦煤,JM,750.0,,,,,JM1509,687.5,62.5,0.0833,
大连商品交易所,2023-10-23 12:41:36.920856+00:00,2015-05-08,焦煤,JM,814.0,,,,,JM1509,687.5,126.5,0.1554,
大连商品交易所,2023-10-23 12:41:37.052846+00:00,2015-05-11,焦煤,JM,741.43,,,,,JM1509,684.0,57.43,0.0775,
大连商品交易所,2023-10-23 12:41:37.222943+00:00,2015-05-12,焦煤,JM,741.43,,,,,JM1509,677.5,63.93,0.0862,
大连商品交易所,2023-10-23 12:41:37.222943+00:00,2015-05-12,焦煤,JM,810.0,,,,,JM1509,677.5,132.5,0.1636,
大连商品交易所,2023-10-23 12:41:37.423181+00:00,2015-05-13,焦煤,JM,741.43,,,,,JM1509,677.0,64.43,0.0869,
大连商品交易所,2023-10-23 12:41:37.435947+00:00,2015-05-13,焦煤,JM,810.0,,,,,JM1509,677.0,133.0,0.1642,
大连商品交易所,2023-10-23 12:41:37.611810+00:00,2015-05-14,焦煤,JM,740.0,,,,,JM1509,671.5,68.5,0.0926,
大连商品交易所,2023-10-23 12:41:37.612811+00:00,2015-05-14,焦煤,JM,804.0,,,,,JM1509,671.5,132.5,0.1648,
大连商品交易所,2023-10-23 12:41:37.810693+00:00,2015-05-15,焦煤,JM,740.0,,,,,JM1509,673.0,67.0,0.0905,
大连商品交易所,2023-10-23 12:41:37.812688+00:00,2015-05-15,焦煤,JM,800.0,,,,,JM1509,673.0,127.0,0.1587,
大连商品交易所,2023-10-23 12:41:38.021797+00:00,2015-05-18,焦煤,JM,740.0,,,,,JM1509,673.5,66.5,0.0899,
大连商品交易所,2023-10-23 12:41:38.022790+00:00,2015-05-18,焦煤,JM,800.0,,,,,JM1509,673.5,126.5,0.1581,
大连商品交易所,2023-10-23 12:41:38.194094+00:00,2015-05-19,焦煤,JM,740.0,,,,,JM1509,670.5,69.5,0.0939,
大连商品交易所,2023-10-23 12:41:38.196121+00:00,2015-05-19,焦煤,JM,800.0,,,,,JM1509,670.5,129.5,0.1619,
大连商品交易所,2023-10-23 12:41:38.383601+00:00,2015-05-20,焦煤,JM,740.0,,,,,JM1509,664.5,75.5,0.102,
大连商品交易所,2023-10-23 12:41:38.384683+00:00,2015-05-20,焦煤,JM,800.0,,,,,JM1509,664.5,135.5,0.1694,
大连商品交易所,2023-10-23 12:41:38.554325+00:00,2015-05-21,焦煤,JM,740.0,,,,,JM1509,672.5,67.5,0.0912,
大连商品交易所,2023-10-23 12:41:38.554325+00:00,2015-05-21,焦煤,JM,800.0,,,,,JM1509,672.5,127.5,0.1594,
大连商品交易所,2023-10-23 12:41:38.621337+00:00,2015-05-22,焦煤,JM,740.0,,,,,JM1509,676.5,63.5,0.0858,
大连商品交易所,2023-10-23 12:41:38.871368+00:00,2015-05-25,焦煤,JM,737.14,,,,,JM1509,677.5,59.64,0.0809,
大连商品交易所,2023-10-23 12:41:38.871368+00:00,2015-05-25,焦煤,JM,796.0,,,,,JM1509,677.5,118.5,0.1489,
大连商品交易所,2023-10-23 12:41:39.037724+00:00,2015-05-26,焦煤,JM,737.14,,,,,JM1509,681.5,55.64,0.0755,
大连商品交易所,2023-10-23 12:41:39.037724+00:00,2015-05-26,焦煤,JM,796.0,,,,,JM1509,681.5,114.5,0.1438,
大连商品交易所,2023-10-23 12:41:39.226069+00:00,2015-05-27,焦煤,JM,734.29,,,,,JM1509,680.5,53.79,0.0733,
大连商品交易所,2023-10-23 12:41:39.226069+00:00,2015-05-27,焦煤,JM,796.0,,,,,JM1509,680.5,115.5,0.1451,
大连商品交易所,2023-10-23 12:41:39.415465+00:00,2015-05-28,焦煤,JM,731.43,,,,,JM1509,682.0,49.43,0.0676,
大连商品交易所,2023-10-23 12:41:39.416468+00:00,2015-05-28,焦煤,JM,788.0,,,,,JM1509,682.0,106.0,0.1345,
大连商品交易所,2023-10-23 12:41:39.483736+00:00,2015-05-29,焦煤,JM,731.43,,,,,JM1509,684.5,46.93,0.0642,
大连商品交易所,2023-10-23 12:41:39.572342+00:00,2015-06-01,焦煤,JM,730.0,,,,,JM1509,692.5,37.5,0.0514,
大连商品交易所,2023-10-23 12:41:39.635660+00:00,2015-06-02,焦煤,JM,730.0,,,,,JM1509,693.5,36.5,0.05,
大连商品交易所,2023-10-23 12:41:39.788385+00:00,2015-06-03,焦煤,JM,730.0,,,,,JM1509,691.5,38.5,0.0527,
大连商品交易所,2023-10-23 12:41:39.788385+00:00,2015-06-03,焦煤,JM,774.0,,,,,JM1509,691.5,82.5,0.1066,
大连商品交易所,2023-10-23 12:41:39.855164+00:00,2015-06-04,焦煤,JM,730.0,,,,,JM1509,686.0,44.0,0.0603,
大连商品交易所,2023-10-23 12:41:40.070448+00:00,2015-06-05,焦煤,JM,768.0,,,,,JM1509,688.0,80.0,0.1042,
大连商品交易所,2023-10-23 12:41:40.070448+00:00,2015-06-05,焦煤,JM,730.0,,,,,JM1509,688.0,42.0,0.0575,
大连商品交易所,2023-10-23 12:41:40.277770+00:00,2015-06-08,焦煤,JM,730.0,,,,,JM1509,684.0,46.0,0.063,
大连商品交易所,2023-10-23 12:41:40.278770+00:00,2015-06-08,焦煤,JM,768.0,,,,,JM1509,684.0,84.0,0.1094,
大连商品交易所,2023-10-23 12:41:40.461043+00:00,2015-06-09,焦煤,JM,730.0,,,,,JM1509,685.0,45.0,0.0616,
大连商品交易所,2023-10-23 12:41:40.462043+00:00,2015-06-09,焦煤,JM,768.0,,,,,JM1509,685.0,83.0,0.1081,
大连商品交易所,2023-10-23 12:41:40.527906+00:00,2015-06-10,焦煤,JM,730.0,,,,,JM1509,691.5,38.5,0.0527,
大连商品交易所,2023-10-23 12:41:40.706487+00:00,2015-06-11,焦煤,JM,730.0,,,,,JM1509,693.0,37.0,0.0507,
大连商品交易所,2023-10-23 12:41:40.706487+00:00,2015-06-11,焦煤,JM,769.0,,,,,JM1509,693.0,76.0,0.0988,
大连商品交易所,2023-10-23 12:41:40.887112+00:00,2015-06-12,焦煤,JM,730.0,,,,,JM1509,687.5,42.5,0.0582,
大连商品交易所,2023-10-23 12:41:40.889127+00:00,2015-06-12,焦煤,JM,769.0,,,,,JM1509,687.5,81.5,0.106,
大连商品交易所,2023-10-23 12:41:40.973437+00:00,2015-06-15,焦煤,JM,730.0,,,,,JM1509,688.5,41.5,0.0568,
大连商品交易所,2023-10-23 12:41:41.153814+00:00,2015-06-16,焦煤,JM,730.0,,,,,JM1509,690.0,40.0,0.0548,
大连商品交易所,2023-10-23 12:41:41.155422+00:00,2015-06-16,焦煤,JM,769.0,,,,,JM1509,690.0,79.0,0.1027,
大连商品交易所,2023-10-23 12:41:41.344367+00:00,2015-06-17,焦煤,JM,730.0,,,,,JM1509,678.5,51.5,0.0705,
大连商品交易所,2023-10-23 12:41:41.353019+00:00,2015-06-17,焦煤,JM,769.0,,,,,JM1509,678.5,90.5,0.1177,
大连商品交易所,2023-10-23 12:41:41.593662+00:00,2015-06-18,焦煤,JM,730.0,,,,,JM1509,673.5,56.5,0.0774,
大连商品交易所,2023-10-23 12:41:41.594801+00:00,2015-06-18,焦煤,JM,769.0,,,,,JM1509,673.5,95.5,0.1242,
大连商品交易所,2023-10-23 12:41:41.655504+00:00,2015-06-19,焦煤,JM,730.0,,,,,JM1509,676.5,53.5,0.0733,
大连商品交易所,2023-10-23 12:41:41.872891+00:00,2015-06-23,焦煤,JM,730.0,,,,,JM1509,676.5,53.5,0.0733,
大连商品交易所,2023-10-23 12:41:41.872891+00:00,2015-06-23,焦煤,JM,769.0,,,,,JM1509,676.5,92.5,0.1203,
大连商品交易所,2023-10-23 12:41:42.055919+00:00,2015-06-24,焦煤,JM,730.0,,,,,JM1509,679.5,50.5,0.0692,
大连商品交易所,2023-10-23 12:41:42.055919+00:00,2015-06-24,焦煤,JM,769.0,,,,,JM1509,679.5,89.5,0.1164,
大连商品交易所,2023-10-23 12:41:42.253137+00:00,2015-06-25,焦煤,JM,730.71,,,,,JM1509,676.0,54.71,0.0749,
大连商品交易所,2023-10-23 12:41:42.255154+00:00,2015-06-25,焦煤,JM,769.0,,,,,JM1509,676.0,93.0,0.1209,
大连商品交易所,2023-10-23 12:41:42.422516+00:00,2015-06-26,焦煤,JM,732.43,,,,,JM1509,675.0,57.43,0.0784,
大连商品交易所,2023-10-23 12:41:42.422516+00:00,2015-06-26,焦煤,JM,769.0,,,,,JM1509,675.0,94.0,0.1222,
大连商品交易所,2023-10-23 12:41:42.638518+00:00,2015-06-29,焦煤,JM,732.43,,,,,JM1509,674.0,58.43,0.0798,
大连商品交易所,2023-10-23 12:41:42.639753+00:00,2015-06-29,焦煤,JM,769.0,,,,,JM1509,674.0,95.0,0.1235,
大连商品交易所,2023-10-23 12:41:42.708021+00:00,2015-06-30,焦煤,JM,732.43,,,,,JM1509,673.0,59.43,0.0811,
大连商品交易所,2023-10-23 12:41:42.939453+00:00,2015-07-01,焦煤,JM,732.43,,,,,JM1509,683.0,49.43,0.0675,
大连商品交易所,2023-10-23 12:41:42.939453+00:00,2015-07-01,焦煤,JM,769.0,,,,,JM1509,683.0,86.0,0.1118,
大连商品交易所,2023-10-23 12:41:43.105728+00:00,2015-07-02,焦煤,JM,732.43,,,,,JM1509,684.5,47.93,0.0654,
大连商品交易所,2023-10-23 12:41:43.105728+00:00,2015-07-02,焦煤,JM,769.0,,,,,JM1509,684.5,84.5,0.1099,
大连商品交易所,2023-10-23 12:41:43.272785+00:00,2015-07-03,焦煤,JM,732.43,,,,,JM1509,680.0,52.43,0.0716,
大连商品交易所,2023-10-23 12:41:43.286857+00:00,2015-07-03,焦煤,JM,769.0,,,,,JM1509,680.0,89.0,0.1157,
大连商品交易所,2023-10-23 12:41:43.374386+00:00,2015-07-06,焦煤,JM,732.43,,,,,JM1509,662.5,69.93,0.0955,
大连商品交易所,2023-10-23 12:41:43.439683+00:00,2015-07-07,焦煤,JM,732.43,,,,,JM1509,647.0,85.43,0.1166,
大连商品交易所,2023-10-23 12:41:43.585634+00:00,2015-07-08,焦煤,JM,732.43,,,,,JM1509,630.5,101.93,0.1392,
大连商品交易所,2023-10-23 12:41:43.756138+00:00,2015-07-09,焦煤,JM,720.0,,,,,JM1509,632.0,88.0,0.1222,
大连商品交易所,2023-10-23 12:41:43.756138+00:00,2015-07-09,焦煤,JM,757.0,,,,,JM1509,632.0,125.0,0.1651,
大连商品交易所,2023-10-23 12:41:43.941085+00:00,2015-07-10,焦煤,JM,720.0,,,,,JM1509,637.5,82.5,0.1146,
大连商品交易所,2023-10-23 12:41:43.942083+00:00,2015-07-10,焦煤,JM,757.0,,,,,JM1509,637.5,119.5,0.1579,
大连商品交易所,2023-10-23 12:41:44.195806+00:00,2015-07-13,焦煤,JM,720.0,,,,,JM1509,628.0,92.0,0.1278,
大连商品交易所,2023-10-23 12:41:44.196821+00:00,2015-07-13,焦煤,JM,757.0,,,,,JM1509,628.0,129.0,0.1704,
大连商品交易所,2023-10-23 12:41:44.404151+00:00,2015-07-14,焦煤,JM,720.0,,,,,JM1509,622.0,98.0,0.1361,
大连商品交易所,2023-10-23 12:41:44.406172+00:00,2015-07-14,焦煤,JM,757.0,,,,,JM1509,622.0,135.0,0.1783,
大连商品交易所,2023-10-23 12:41:44.618975+00:00,2015-07-15,焦煤,JM,715.0,,,,,JM1509,620.0,95.0,0.1329,
大连商品交易所,2023-10-23 12:41:44.620669+00:00,2015-07-15,焦煤,JM,756.0,,,,,JM1509,620.0,136.0,0.1799,
大连商品交易所,2023-10-23 12:41:44.689933+00:00,2015-07-16,焦煤,JM,710.71,,,,,JM1509,623.5,87.21,0.1227,
大连商品交易所,2023-10-23 12:41:44.740219+00:00,2015-07-17,焦煤,JM,710.71,,,,,JM1509,621.0,89.71,0.1262,
大连商品交易所,2023-10-23 12:41:44.937761+00:00,2015-07-20,焦煤,JM,700.71,,,,,JM1509,626.0,74.71,0.1066,
